9908076	['6080', '2154']
9908077	['2159', '3161']
9908078	['2673']
9908079	['3317']
9908081	['2239']
9908082	['3749', '3716', '2815']
9908083	['3485']
9908084	['1347', '1753']
9908085	['3095', '2836']
9908086	['5355']
9908087	['5043']
9908088	['6339', '1018', '2661']
9908089	['2039', '2725', '3486', '7604']
9908090	['1189', '27']
9908091	['1561']
9908092	['1288', '3693', '567']
9908093	['8719', '943']
9908094	['3325', '207']
9908095	['8277']
9908096	['4304', '1500']
9908097	['8277']
9908098	['4947', '9082']
9908099	['2077', '5114']
9908100	['3269', '1945']
9908101	['3784']
9908102	['7383', '684', '1364', '8024']
9908103	['6356']
9908104	['1440']
9908105	['1930']
9908106	['7369', '4228']
9908107	['6270', '6293', '4480']
9908108	['3836', '4563']
9908109	['3607', '2275']
9908110	['2058', '3500']
9908111	['4046']
9908112	['3225', '3893', '6349']
9908113	['4287']
9908114	['4910']
9908115	['5474']
9908116	['3564', '767']
9908117	['890']
9908118	['1516']
9908119	['4186', '8400']
9908120	['4173']
9908121	['3325']
9908122	['2377']
9908123	['2093', '2288']
9908124	['7959', '5461']
9908125	['2020', '1375', '501']
9908126	['918', '2522']
9908127	['1673', '8461']
9908128	['6314', '7421']
9908129	['5100', '982']
9908130	['7566', '4653', '5023']
9908131	['3130', '4810']
9908132	['1134', '3668', '2945']
9908133	['1134', '3668', '2945']
9908134	['50', '895']
9908135	['4517', '2837']
9908136	['1660', '2615', '745']
9908137	['639', '4915', '110']
9908138	['7449', '997']
9908139	['1199', '7047']
9908140	['2193', '12', '62', '3102']
9908141	['1721', '1683', '457', '1481', '602', '1259']
9908142	['4670', '200']
9908143	['5751']
9908144	['1561']
9908145	['7315']
9908146	['7440', '8622', '3963']
9908147	['3773', '1788']
9908148	['5705']
9908149	['6756', '8792', '4497']
9908150	['2141', '4151']
9908151	['5389', '1856']
9908152	['6860']
9908153	['3169']
9908154	['455', '6633']
9908155	['4357', '4653', '2334', '2952']
9908156	['3639']
9908157	['1709', '845']
9908158	['2926']
9908159	['1462', '8503', '7485']
9908160	['4860', '4578', '3962', '560', '1943']
9908161	['5461']
9908162	['3500']
9908163	['6784', '4409']
9908164	['1703']
9908165	['3402']
9908166	['5869', '3811']
9908167	['3106']
9908168	['7929', '4473', '2920']
9908169	['2037', '2878', '2334', '1783']
9908170	['933']
9908171	['403']
9908172	['2212']
9908173	['1624', '6594', '1496']
9908174	['3108']
9908175	['5614', '2350']
9908176	['5908']
9908177	['3202', '2025']
9908178	['5677', '7449', '997']
9908179	['1528']
9908180	['1120', '1080']
9908181	['4350', '5346', '5995']
9908182	['5356']
9908183	['4480']
9908184	['5752']
9908185	['743', '1100', '3844']
9908186	['2742', '1737']
9908187	['4395', '3326', '388', '3440']
9908188	['3116']
9908189	['1471']
9908190	['6234', '1432', '3657', '5791', '714']
9908191	['4721']
9908192	['92', '2641']
9908193	['810', '4367']
9908194	['7261']
9908195	['4551']
9908196	['5381', '1109', '1943']
9908197	['5579', '1367', '7114', '1618']
9908198	['655']
9908199	['8130']
9908200	['4889']
9908201	['734']
9908202	['7291', '2436']
9908203	['5869']
9908204	['3459', '4012', '5494']
9908205	['1697']
9908206	['5358', '5858']
9908207	['5742', '2496']
9908208	['4359', '783']
9908209	['1983']
9908210	['1316']
9909001	['1888']
9909002	['4356', '7241', '6808']
9909003	['3542']
9909004	['3596']
9909005	['6450']
9909006	['395', '6847']
9909007	['6360']
9909008	['7929', '4473', '2524']
9909009	['1448', '2925', '6220']
9909010	['2647']
9909011	['4918']
9909012	['5689', '5360', '900']
9909013	['6420', '730']
9909014	['6768']
9909015	['3012', '2089']
9909016	['2089']
9909017	['2367', '6850']
9909018	['1199', '421']
9909019	['2241']
9909020	['8542', '2109']
9909021	['3742', '7088', '6764', '361']
9909022	['1862']
9909023	['4775']
9909024	['7058']
9909025	['2506']
9909026	['3485']
9909027	['7229']
9909028	['723', '2162', '2367']
9909029	['1544', '847']
9909030	['1059', '5795', '6404', '3844']
9909031	['3333', '2336', '7780']
9909032	['227', '7370']
9909033	['1348', '2617']
9909034	['5004']
9909035	['7297', '295']
9909036	['4462']
9909037	['4636', '6399', '6545']
9909038	['616']
9909039	['1483', '5259', '1391']
9909040	['5483']
9909041	['2901', '767']
9909042	['3292']
9909043	['3625', '4876']
9909044	['7907', '312', '5449']
9909045	['4516']
9909046	['2847', '6863']
9909047	['5360', '6784', '4994', '6044']
9909048	['1440']
9909049	['2210']
9909050	['1763', '1474', '2604']
9909051	['1474', '5239', '3309']
9909052	['4100']
9909053	['3027']
9909054	['2647']
9909055	['7993']
9909056	['498', '1925']
9909057	['7909', '167']
9909058	['4861', '5913']
9909059	['787', '966', '2330', '8406']
9909060	['1721', '1683', '457', '602']
9909061	['7383', '125', '6838']
9909062	['5912']
9909063	['1471']
9909064	['6165', '1283']
9909065	['7844', '5376', '4227']
9909066	['7021', '5183']
9909067	['2793']
9909068	['1155', '1199', '421']
9909069	['6346']
9909070	['1265', '3210']
9909071	['6402']
9909072	['4517', '5851', '842', '2221']
9909073	['5842', '6266']
9909074	['3799']
9909075	['5031', '2283', '2914']
9909076	['1092', '284', '1802', '2380']
9909077	['1108']
9909078	['1956', '2041']
9909079	['3755']
9909080	['4115']
9909081	['4261']
9909082	['980']
9909083	['406']
9909084	['7217', '9163']
9909085	['2137', '51']
9909086	['2822', '33', '2649']
9909087	['690', '5300']
9909088	['6279', '2210']
9909089	['3616']
9909090	['4636', '6399', '6545']
9909091	['350']
9909092	['5034', '7111']
9909093	['6336']
9909094	['692', '7911', '1789']
9909095	['7229']
9909096	['1184']
9909097	['2918']
9909098	['411', '3554']
9909099	['6414', '1620', '2113', '425']
9909100	['8149']
9909101	['1078', '2326']
9909102	['6279']
9909103	['5940']
9909104	['1313']
9909105	['4051']
9909106	['6773', '2887', '292', '843', '2330']
9909107	['5839', '2950']
9909108	['2557']
9909109	['3402', '4012', '5494']
9909110	['4969', '2814']
9909111	['3889']
9909112	['3971']
9909113	['4330', '3467', '2348']
9909114	['2468', '2172', '7314']
9909115	['1539', '4491']
9909116	['9201']
9909117	['7414']
9909118	['2805', '5708']
9909119	['8406']
9909120	['2557']
9909121	['6414', '4861', '5105', '425']
9909122	['6081', '2422', '4659']
9909123	['237', '75']
9909124	['1214']
9909125	['5351', '1533', '2162']
9909126	['7300', '1485']
9909127	['1091']
9909128	['5234']
9909129	['1199', '3619']
9909130	['7930', '1386']
9909131	['395', '5219', '5494']
9909132	['4779']
9909133	['1448', '8286', '3148']
9909134	['5105', '127', '560', '2755']
9909135	['3202']
9909136	['3950']
9909137	['2071']
9909138	['6824']
9909139	['2230', '2407']
9909140	['1059', '5795', '7902', '3844']
9909141	['161', '6724', '3800']
9909142	['5826', '3624', '1938', '3692']
9909143	['4448']
9909144	['3874']
9909145	['8909', '1341']
9909146	['5038']
9909147	['406', '6839']
9909148	['2037', '1048']
9909149	['681', '2568']
9909150	['2729', '5107']
9909151	['3751']
9909152	['5869', '2719']
9909153	['3980', '2666']
9909154	['1832']
9909155	['983', '3165']
9909156	['3534', '3250']
9909157	['5107']
9909158	['2619', '285']
9909159	['2619', '285']
9909160	['4636', '6399', '6545']
9909161	['4403']
9909162	['4403']
9909163	['6131']
9909164	['6131', '1780']
9909165	['2972', '1041']
9909166	['3472', '6473', '3056', '5523', '7601']
9909167	['7100', '3755']
9909168	['143', '2529', '2795']
9909169	['3954', '4189']
9909170	['4092']
9909171	['558', '2450']
9909172	['1136', '3318', '737']
9909173	['716', '3351']
9909174	['2144', '555']
9909175	['3747', '7368', '1169']
9909176	['1481']
9909177	['949']
9909178	['4272']
9909179	['4259', '3786']
9909180	['5356']
9909181	['3954', '3885']
9909182	['8627']
9909183	['1700', '7977']
9909184	['6414', '3269', '4667', '425']
9909185	['778']
9909186	['7893']
9909187	['6191']
9909188	['1324', '5032', '2071']
9909189	['3029', '6259', '6597']
9909190	['957', '6884']
9909191	['7106', '4054', '6993']
9909192	['7174']
9909193	['3303', '1756']
9909194	['168']
9909195	['794', '3061', '1308']
9909196	['246']
9909197	['1860']
9909198	['3735']
9909199	['8040', '3908']
9909200	['417', '7000', '2034']
9909201	['5472', '2108', '2123']
9909202	['1261', '7229']
9909203	['6414', '3620', '425']
9909204	['976']
9909205	['7930', '3607', '2275']
9909206	['5592', '2816', '643', '8138']
9909207	['9065', '8187']
9909208	['151']
9909209	['3534']
9909210	['4966']
9909211	['1256']
9909212	['639']
9909213	['5494']
9909214	['1893']
9909215	['6252', '3266', '464']
9909216	['1461', '4753', '584', '1631']
9909217	['5641']
9909218	['295', '2529']
9909219	['980']
9909220	['5573']
9909221	['1348', '8111']
9909222	['8223']
9909223	['605', '4953']
9909224	['2607']
9909225	['1669', '342']
9909226	['3743', '179']
9909227	['3601']
9909228	['5223', '2878', '2329']
9909229	['200']
9910001	['5128', '2719']
9910002	['3027', '1113', '3605', '966', '735']
9910003	['333', '338']
9910004	['1721', '457', '1481', '602']
9910005	['6555', '7614', '409', '2223']
9910006	['1042', '33']
9910007	['1838', '5938']
9910008	['7866', '7075']
9910009	['7866', '7075']
9910010	['3707', '1365']
9910011	['982', '963', '502', '7278']
9910012	['8416', '2635', '4673', '2313']
9910013	['7911', '5456', '4091']
9910014	['7000', '5374']
9910015	['2579', '1593']
9910016	['403', '1597']
9910017	['4230', '578']
9910018	['2084']
9910019	['6211', '2280']
9910020	['1541', '2940']
9910021	['1282', '3553', '8808']
9910022	['2302', '1184']
9910023	['3210', '1860']
9910024	['1760', '5498', '6874', '9017']
9910025	['4732', '4241', '8243']
9910026	['2295', '5431']
9910027	['8839', '3618', '658']
9910028	['3554']
9910029	['1204']
9910030	['1272']
9910031	['240']
9910032	['7755', '3967']
9910033	['5915', '5332', '143']
9910034	['4802', '4564']
9910035	['7234', '2452']
9910036	['726', '306']
9910037	['2783']
9910038	['3048', '784', '1002']
9910039	['4924']
9910040	['1877', '2691']
9910041	['4737', '3203']
9910042	['5472']
9910043	['3755']
9910044	['6461']
9910045	['655']
9910046	['4637', '1373', '4260']
9910047	['3257']
9910048	['289']
9910049	['4584']
9910050	['2089', '899']
9910051	['7075']
9910052	['1681', '5856']
9910053	['2350']
9910054	['384', '4503']
9910055	['1689', '3395', '3215']
9910056	['1689', '3215']
9910057	['1415']
9910058	['603']
9910059	['7526']
9910060	['1705']
9910061	['1154']
9910062	['1034', '3370']
9910063	['1942']
9910064	['3933']
9910065	['95', '4040', '42']
9910066	['2726', '3606', '4409', '1828']
9910067	['4124', '5005']
9910068	['3747', '2008']
9910069	['9038', '1186', '1263', '1518', '225']
9910070	['5661', '2542']
9910071	['3459', '54', '2089']
9910072	['9132', '3799']
9910073	['7929', '4473']
9910074	['5991']
9910075	['3944']
9910076	['1980', '6269']
9910077	['3060']
9910078	['2090', '1749']
9910079	['866']
9910080	['4734', '1791', '1368']
9910081	['4621', '9003', '2443']
9910082	['1925']
9910083	['3693', '567']
9910084	['7929', '4473', '2920']
9910085	['2531']
9910086	['1780']
9910087	['1063']
9910088	['2562']
9910089	['4038']
9910090	['3266', '5553']
9910091	['761', '1862']
9910092	['2864', '1108']
9910093	['4857']
9910094	['4653', '2334', '4915']
9910095	['124', '3257', '4565', '5159']
9910096	['1821']
9910097	['2757', '7256']
9910098	['1117']
9910099	['2333']
9910100	['6978']
9910101	['3954', '3885']
9910102	['1461', '4753']
9910103	['3130', '4810']
9910104	['7929', '660']
9910105	['3222', '8255', '5715']
9910106	['3387', '201']
9910107	['8533', '8594', '8324']
9910108	['7185', '5047', '4826', '4037']
9910109	['918', '4051']
9910110	['8508', '1085']
9910111	['2073']
9910112	['4637', '1373', '4260']
9910113	['1095', '2904']
9910114	['3321', '1902', '3124']
9910115	['558', '726']
9910116	['1445']
9910117	['5105']
9910118	['2571', '3892', '734']
9910119	['2613']
9910120	['5616', '2007']
9910121	['1297']
9910122	['2390']
9910123	['1673', '8461']
9910124	['5561']
9910125	['2955', '6524']
9910126	['2218']
9910127	['2693']
9910128	['4738', '3348', '601']
9910129	['2214', '6742']
9910130	['5977', '5819']
9910131	['571']
9910132	['1899', '308']
9910133	['8757']
9910134	['2918']
9910135	['7297']
9910136	['5289', '1206']
9910137	['6146']
9910138	['5797']
9910139	['3029', '6259', '6597']
9910140	['7587']
9910141	['4740', '6738', '3069', '3714', '1614']
9910142	['4458']
9910143	['1441']
9910144	['796', '2384']
9910145	['2546', '1658']
9910146	['5147', '1599']
9910147	['8079']
9910148	['2872']
9910149	['7821']
9910150	['569', '982', '963', '502', '7278']
9910151	['1113', '3624', '1938']
9910152	['4053']
9910153	['1173']
9910154	['1355', '4365', '7353', '5199']
9910155	['2081']
9910156	['918']
9910157	['1363', '1456']
9910158	['4458', '5561']
9910159	['1120', '2815', '4300']
9910160	['4447']
9910161	['4501', '3727']
9910162	['4896', '8655', '4491']
9910163	['578', '7683']
9910164	['6236', '4316']
9910165	['7686']
9910166	['1113', '3624', '1938']
9910167	['1926', '38', '5342']
9910168	['4734', '1368', '3552']
9910169	['5958', '125', '3033']
9910170	['2000']
9910171	['2945', '7882']
9910172	['4780', '5701']
9910173	['6575', '2164', '854']
9910174	['7120', '5754']
9910175	['5570']
9910176	['2431']
9910177	['490', '2501', '3618']
9910178	['8330', '7087']
9910179	['193', '7673', '2878']
9910180	['6165', '1368', '3441']
9910181	['5383', '1639', '6150']
9910182	['1639', '2125']
9910183	['1151', '790', '4274']
9910184	['2416', '127']
9910185	['623', '1768']
9910186	['8848']
9910187	['6163', '2993']
9910188	['2516', '1700', '4963', '3441']
9910189	['7496', '267', '6245']
9910190	['2801', '6549']
9910191	['1348']
9910192	['5055', '4262']
9910193	['471']
9910194	['7829', '1898', '5335', '6630']
9910195	['4773', '3619']
9910196	['462', '7229', '5398']
9910197	['6255', '463', '42']
9910198	['1131', '2649']
9910199	['926']
9910200	['2420', '2380']
9910201	['3643', '6493', '7911', '3210']
9910202	['7945', '2836']
9910203	['1926', '6038']
9910204	['7428']
9910205	['3522', '200']
9910206	['4720', '6789', '1146', '4381', '2208']
9910207	['2408']
9910208	['6593', '3676']
9910209	['926']
9910210	['6082', '5245']
9910211	['4287']
9910212	['2529']
9910213	['4458', '1045']
9910214	['7429', '3867']
9910215	['1313']
9910216	['2645']
9910217	['889', '4051']
9910218	['437', '1698']
9910219	['7830', '6553', '5940']
9910220	['6660', '5680', '5567']
9910221	['782']
9910222	['2114', '2635']
9910223	['7274']
9910224	['2189', '1099']
9910225	['647', '1566']
9910226	['741']
9910227	['649']
9910228	['796', '1187', '1597']
9910229	['3950', '3012']
9910230	['7177', '6382']
9910231	['5026']
9910232	['794', '4500']
9910233	['702', '1394']
9910234	['4821', '1250']
9910235	['2934']
9910236	['4984']
9910237	['1138', '26']
9910238	['6850']
9910239	['7929', '660']
9910240	['3544']
9910241	['168']
9910242	['372', '7631']
9910243	['1491', '5857']
9910244	['5356']
9910245	['5269', '200']
9910246	['7609']
9910247	['3273']
9910248	['6688', '3213']
9910249	['2073', '5095', '7922']
9910250	['2955', '980']
9910251	['2639']
9910252	['6414', '4861', '425']
9910253	['654', '5099']
9910254	['1477', '7577']
9910255	['1953']
9910256	['6244']
9910257	['8848']
9910258	['6252']
9910259	['2993']
9910260	['3040']
9910261	['3027']
9910262	['1721', '1683', '457', '602']
9910263	['1015', '224', '2283', '2914']
9910264	['2562']
9910265	['2188', '1829']
9910266	['207', '3448']
9910267	['122', '1598', '4091', '8244']
9910268	['2645']
9910269	['860']
9911001	['2785', '2470', '636']
9911002	['5446']
9911003	['85']
9911004	['6211', '1093', '2280', '1425']
9911005	['623', '1768']
9911006	['1450', '1741']
9911007	['3973', '5315', '5340']
9911008	['2934']
9911009	['3186']
9911010	['3225', '267', '7093']
9911011	['3811']
9911012	['2883']
9911013	['2883']
9911014	['5629', '527']
9911015	['2928']
9911016	['4910']
9911017	['6', '3382', '6144', '9023', '1967']
9911018	['3690', '4300']
9911019	['4007', '5171']
9911020	['3737']
9911021	['4861', '4395', '5493']
9911022	['973', '3956', '2357', '508']
9911023	['1098']
9911024	['6165', '4572']
9911025	['406', '1212']
9911026	['7121']
9911027	['1386']
9911028	['911', '658', '1252']
9911029	['1347', '3908', '5500']
9911030	['4557', '4902']
9911031	['3693', '567']
9911032	['3954', '4189']
9911033	['3317']
9911034	['246']
9911035	['1620', '1352']
9911036	['274', '6644', '3406']
9911037	['3012']
9911038	['913']
9911039	['4969', '2814']
9911040	['7078', '1823']
9911041	['794', '3471', '1052', '3619']
9911042	['2393', '7014']
9911043	['2350', '5315', '1925']
9911050	['468']
9911051	['515', '244', '4530', '1841']
9911052	['3835', '4447']
9911053	['1577', '7765', '1065', '3305']
9911054	['6995']
9911055	['2842', '1612']
9911056	['6345']
9911057	['1181', '1261']
9911058	['7806']
9911059	['2526', '8208', '3358', '6674']
9911060	['4293', '4081']
9911061	['5727']
9911062	['8255', '5715']
9911063	['113']
9911064	['6735', '7451']
9911065	['179', '5733']
9911066	['2785', '7158', '9103', '6346']
9911067	['6236']
9911068	['6236']
9911069	['1019', '6849', '1398']
9911070	['6849', '6691']
9911071	['4763']
9911072	['4763', '1696']
9911073	['7526']
9911074	['7447', '6466']
9911075	['1766']
9911076	['2294', '8153']
9911077	['1563']
9911078	['4379']
9911079	['3639']
9911080	['3554']
9911081	['153', '4007', '3542', '3925', '639']
9911082	['2390', '3554']
9911083	['7291', '2235', '2287']
9911084	['3845']
9911085	['3225', '7093']
9911086	['7383', '684', '8024']
9911087	['2214', '5955', '146']
9911088	['581', '748', '3619', '8141']
9911089	['244', '4530']
9911090	['2952']
9911091	['1980', '6269', '134']
9911092	['1706', '2801']
9911093	['1855']
9911094	['359', '1198']
9911095	['1430']
9911096	['3402', '5494']
9911097	['5788', '1802']
9911098	['2752', '2327']
9911099	['3459', '4012', '5494']
9911100	['3383']
9911101	['7930', '1386', '1861']
9911102	['5164', '2247']
9911103	['5657', '4571', '1808']
9911104	['5003']
9911105	['6907', '3185']
9911106	['3413']
9911107	['3294']
9911108	['5886']
9911109	['692']
9911110	['5120', '280']
9911111	['2138']
9911112	['3892', '4660']
9911113	['6784', '2162']
9911114	['1533']
9911115	['2723', '6711', '4666', '68']
9911116	['5912']
9911117	['6773', '292', '966']
9911118	['1705']
9911119	['179', '1135', '2449', '7632']
9911120	['6679']
9911121	['8759']
9911122	['6451', '2432', '3146', '7473']
9911123	['2946', '3113', '2376', '4038']
9911124	['5257', '7601']
9911125	['2335']
9911126	['5629']
9911127	['3472', '3056', '422']
9911128	['850']
9911129	['3510']
9911130	['7181', '6729']
9911131	['3495']
9911132	['3692', '2001', '5326']
9911133	['6970']
9911134	['5754']
9911135	['1190', '4259', '1930']
9911136	['5614', '5687', '2350']
9911137	['4417', '2159', '105']
9911138	['2094', '5420']
9911139	['2372', '1839']
9911140	['4582']
9911141	['8528', '1665']
9911142	['2271', '3070']
9911143	['8528', '1665']
9911144	['8528', '1665', '8798']
9911145	['1303', '1409', '4127', '482', '3447']
9911146	['7100', '3755']
9911147	['2326']
9911148	['316', '4636', '342']
9911149	['2074', '1038', '860']
9911150	['1861']
9911151	['8180', '2453']
9911152	['1095', '2904']
9911153	['2137', '3138', '4612']
9911154	['1265']
9911155	['2285', '2561']
9911156	['6817', '1945']
9911157	['623', '1768']
9911158	['1138', '210', '1620', '4140']
9911159	['3747', '6918']
9911160	['90', '4293']
9911161	['1117', '1877', '2436']
9911162	['4254', '8151']
9911163	['6027']
9911164	['2350', '8232', '3318']
9911165	['1408']
9911166	['4070']
9911167	['1386', '3639']
9911168	['853']
9911169	['726', '306']
9911170	['8337', '2564', '4347']
9911171	['1978']
9911172	['5598', '4038']
9911173	['207', '3448']
9911174	['6940', '4113']
9911175	['1338']
9911176	['939', '6165', '3441']
9911177	['1135', '3267', '46', '4179']
9911178	['6604']
9911179	['2054', '3895']
9911180	['1578', '4631']
9911181	['6045']
9911182	['4452']
9911183	['3486']
9911184	['6619']
9911185	['4098']
9911186	['295', '2817']
9911187	['226']
9911188	['5181']
9911189	['4773', '2994']
9911190	['3542', '4653']
9911191	['2931']
9911192	['4132']
9911193	['3693', '4890', '567']
9911194	['210', '3832', '5725', '3800', '8802']
9911195	['1578', '4631']
9911196	['985', '2775']
9911197	['8627']
9911198	['4554']
9911199	['2058', '3500']
9911200	['3387']
9911201	['266']
9911202	['4410', '5428']
9911203	['6252']
9911204	['3000', '7445', '1502']
9911205	['4187', '639']
9911206	['6711', '2785', '2221', '7014']
9911207	['3669', '367']
9911208	['6644']
9911209	['3743', '179', '925']
9911210	['7111']
9911211	['367', '8281']
9911212	['786', '4831']
9911213	['1998']
9911214	['5748']
9911215	['4410', '5428']
9911216	['4227', '5178']
9911217	['6388']
9911218	['5356']
9911219	['4809', '1808']
9911220	['3540', '6193']
9911221	['1700', '1930', '1879']
9911222	['4860', '4578', '3962', '1943']
9911223	['596', '2707']
9911224	['6129', '6393', '3295']
9911225	['2372', '1839']
9911226	['5974', '7659']
9911227	['422']
9911228	['1119', '416', '6769']
9911229	['2468', '2172', '7314']
9911230	['4417', '1659']
9911231	['3534']
9911232	['4596']
9911233	['3751']
9911234	['3108']
9911235	['4763']
9911237	['5003']
9911238	['8660', '140', '2067']
9911239	['2551']
9911240	['1420']
9911241	['343']
9911242	['151', '3880']
9911243	['3641', '8416', '2114', '2635', '58']
9911244	['5438', '7699']
9911245	['227']
9911246	['1930', '8141']
9911247	['4156']
9911248	['1720', '7346', '7256']
9911249	['1765', '1132', '1215']
9911250	['3992']
9911251	['1398']
9911252	['1093', '4773']
9911253	['2302', '1930', '895']
9911254	['5657', '2589', '6224', '1808']
9911255	['8767', '2955']
9912001	['5105']
9912002	['4770', '3293']
9912003	['5750', '2496']
9912004	['7580']
9912005	['6345']
9912006	['5421', '7888']
9912007	['6805', '4409', '963', '4070']
9912008	['3383']
9912009	['5801', '9094']
9912010	['1111', '3937', '4057']
9912011	['8556']
9912012	['2587', '6840', '388']
9912013	['2864', '1108']
9912014	['612', '824']
9912015	['1189', '27']
9912016	['1010', '8879']
9912017	['161']
9912018	['2587', '6840']
9912019	['5494', '1298']
9912020	['237', '7738', '75']
9912021	['103']
9912022	['3573']
9912023	['2824', '342', '4308']
9912024	['8596', '2602']
9912025	['810', '4367']
9912026	['1911']
9912027	['627', '1085']
9912028	['1268', '3106']
9912029	['3865']
9912030	['3305']
9912031	['6413']
9912032	['1095', '942']
9912033	['3832', '4947', '6157']
9912034	['7931', '211', '8942', '8955']
9912035	['1921']
9912036	['6476']
9912037	['337']
9912038	['4582']
9912039	['5397', '5587']
9912040	['7705', '1368', '5290']
9912041	['7021', '5183']
9912042	['4641']
9912043	['124', '4893']
9912044	['3616']
9912045	['4975', '1927', '5822', '3815']
9912046	['5653', '3584', '588', '4035']
9912047	['9131']
9912048	['3464', '7378']
9912049	['1386', '6805', '4771', '1906']
9912050	['378']
9912051	['2989', '5092']
9912052	['103', '7911']
9912053	['3553']
9912054	['2271', '2567']
9912055	['4803', '7038']
9912056	['7983', '7421']
9912057	['1685']
9912058	['2587']
9912059	['808']
9912060	['1032']
9912061	['1159', '6051', '3737']
9912062	['5000']
9912063	['2883']
9912064	['2883']
9912065	['5669', '2334']
9912066	['1159', '593']
9912067	['8023', '4649']
9912068	['1669', '2250', '7431', '678']
9912069	['578']
9912070	['7854', '8223']
9912071	['2680', '4438']
9912072	['1681', '4670', '4610']
9912073	['1048']
9912074	['7003', '3721']
9912075	['1038', '860', '2489']
9912076	['3431', '3153', '2105']
9912077	['692', '7911', '1789']
9912078	['7872']
9912079	['4628', '6015', '4798', '6701']
9912080	['1753']
9912081	['3446', '1415']
9912082	['411', '926', '2817', '45']
9912083	['7297', '295', '2817']
9912084	['4395', '3326', '3440']
9912085	['5018', '4826']
9912086	['200']
9912087	['2575', '8399']
9912088	['5238', '2626']
9912089	['3035', '2934']
9912090	['6273', '596']
9912091	['7048', '8101', '5176']
9912092	['7300', '1485']
9912093	['1485', '778']
9912094	['4166']
9912095	['8149']
9912096	['4006', '3121']
9912097	['1705']
9912098	['3587']
9912099	['3392']
9912100	['6252', '1466']
9912101	['5986']
9912102	['4382']
9912103	['4575']
9912104	['5986']
9912105	['6735']
9912106	['6270', '3041', '1349', '7888']
9912107	['2726', '3606', '4409', '1828']
9912108	['596', '2707']
9912109	['171', '3632']
9912110	['5817']
9912111	['3035', '4092']
9912112	['4968']
9912113	['5474']
9912114	['1705']
9912115	['1327']
9912116	['3741', '1013', '126', '782']
9912117	['2810']
9912118	['8690', '2842']
9912119	['3023', '7727', '3570', '2006']
9912120	['2639', '5165']
9912121	['2639']
9912122	['1953']
9912123	['5483', '1639']
9912124	['5610']
9912125	['2858']
9912126	['434']
9912127	['1134', '3668', '2945']
9912128	['1705']
9912129	['4432', '3100']
9912130	['2696', '3619', '1805']
9912131	['5818']
9912132	['3564', '2901', '767']
9912133	['3956', '6167', '2357', '508']
9912134	['8813', '2738', '6301', '503', '4492']
9912135	['2350', '5315', '1925']
9912136	['494', '1093', '8154', '3847']
9912137	['1599']
9912138	['3797']
9912139	['578']
9912140	['3281', '547']
9912141	['1233']
9912142	['3307']
9912143	['2295', '1093']
9912144	['122', '1598', '188', '4038']
9912145	['2081']
9912146	['2801', '7763']
9912147	['259', '2408', '1100', '541']
9912148	['4734', '5615', '6234', '1229']
9912149	['4680']
9912150	['5573', '5394', '110']
9912151	['2888', '4517', '2837', '6150']
9912152	['1426', '1639']
9912153	['3138', '1823']
9912154	['1010', '3202']
9912155	['2070']
9912156	['2070']
9912157	['7935']
9912158	['6016', '3183']
9912159	['6445', '1234']
9912160	['2928', '1360', '2027']
9912161	['352', '5705']
9912162	['3446', '2089']
9912163	['4054']
9912164	['192']
9912165	['2060', '1604']
9912166	['7930', '5796']
9912167	['4166']
9912168	['4409', '963']
9912169	['4420']
9912170	['2298', '53']
9912171	['4045']
9912172	['3301']
9912173	['4637', '1373', '4260']
9912174	['4124', '5005']
9912175	['5356']
9912176	['3744', '7346', '7256']
9912177	['2444', '6445', '1234']
9912178	['7719']
9912179	['5369', '4900']
9912180	['4191', '2607']
9912181	['9112', '3211']
9912182	['3108']
9912183	['6273', '3630', '2369']
9912184	['6089', '3578']
9912185	['3875', '758']
9912186	['5307', '1888']
9912187	['4861', '4395']
9912188	['6909']
9912189	['5129', '5142', '5497', '8140']
9912191	['1095', '2904', '524']
9912192	['3668', '8979', '5308']
9912193	['285', '526']
9912194	['434', '5759']
9912195	['8792', '1252']
9912196	['5785', '1698', '322', '89']
9912197	['8528', '1665']
9912198	['8528', '1665', '7253']
9912199	['8528', '1665', '7253']
9912200	['8528', '1665', '7253']
9912201	['8528', '1665', '8144']
9912202	['9059', '670']
9912203	['4470']
9912204	['7566', '4653', '5023']
9912205	['3355']
9912206	['5532', '3773', '4363']
9912207	['1617']
9912208	['3269', '2013', '301', '5492']
9912209	['4749', '764', '3051']
9912210	['2018', '1190']
9912211	['2535', '4936']
9912212	['758']
9912213	['5841', '1549']
9912214	['8855', '1248']
9912215	['4408', '6385']
9912216	['4078']
9912217	['6984', '2033', '2225']
9912218	['1187']
9912219	['8315']
9912220	['2097']
9912221	['2097']
9912222	['2351', '1759', '4547']
9912223	['3784', '2609']
9912224	['2076']
9912225	['2878', '2334']
9912226	['5318', '982']
9912227	['8888', '331', '1248', '77']
9912228	['5353', '2967', '2526']
9912229	['284', '1802', '2380']
9912230	['1199', '7369']
9912231	['2664']
9912232	['8250', '899']
9912233	['8690', '2431', '2935']
9912234	['2561', '9130']
9912235	['8315']
9912236	['4717']
9912237	['7041', '2337', '3082', '3725']
9912238	['6654']
9912239	['1059', '5795', '9046', '6404']
9912240	['8200']
9912241	['1078']
9912242	['7385', '1049']
9912243	['3449', '8383', '5325']
9912244	['4399', '5851']
