4692	0107060 0007210
4695	9306029 9902176 9902174 9305166
4926	9703163 0008149 0204110 0202187 9511056 9701069 9907152 9210121 0103149 9408060 9912236 9504148 9712213
2130	0109116
4696	0002067 0303076 0003216 0108135 0303252
4699	9909221
4698	9410192 9505095 9505096 0108171 9612118 9902014 9707058 0108186 9402152 9511129 9909115 9408038 9712014 9803172 0101196 0109146 9905145 9812058 9803218 9408075 9804022 9910162 9705203
4929	9403075 9308038 9910206 0003210 0012224 9608018 9709103 0007219 9201080 0110017 0211154 9602101 9610202
4928	9510206 9501026
2138	0212161 0005254
2139	9310046 9706072 0204254 9901126 0304001 9810050 9404157 0301161 9807182 0010282 9709038 0209077 0107044 9608116 9911138 9712238 9502107 9507158 9301017 9602071 0011114 9705091 9605053 9207096
5160	0103063 9702090 0109223 9305059 9707065 9903198 0104191 9406054 9302090 9510185 0110246
5161	0012038 0104001
5162	9609085 0110001 9202068 0201004 9205098 9308034 9307072 9203050 9708126 9801203 0102001 0203003 9903229 0103016 0105134 0207123 9904148 9208036 9206044 0304097 0107224 0111217 9412167 9709064 0008028 9705223 9206100 9206022 0210280 9809082 0201026 9604118 0210046 0107243 9902041
5163	9501003 9501004 9212003 9309004 9309002 9309003 9806114 0112175 9804003 9810125 9308007 9502030 9510201 9809210 9704209 9905083 0006175 0006177 9805084 9608110 0009033 9507023 0105099 0105190 0106087 9705228 9405164 9706044 9905193 9809208 9909223 0110140
5164	0008195 0106204 0003013
5165	9711139 9704071 0101141 0011200
5166	0205041 0104049 0112013
5167	9905158 0201119 9906016 9302031 0009114 9905171 9412201
5168	9706022
5169	9506179 9605019 9509059 9605021
4802	9709130 0005022
4803	9306155 9308143 9406147 9410102 9404042
4804	0202081
4805	9510008 9607168 0012223 9404118 9903176 0302093
2783	9804161
2782	9402071
8257	9510010
1268	9707254
8253	9710243 9807006 9903057 9611134 9803259 9702058 9909055
8252	9409132
2079	0207001 0210155 9903090 0003235
667	9301080
2078	9710082 9303076 0209115 9505026 9805073 9209095 9306088 9403061 9907053 9705161 9207066 9402079 9707118 9501078 9705138 0007213 9203022 9805176 9803260 9202033 9808014
666	0002030 0210302 0212084
665	9910227 0206039 0103091 0301121 0010029 0101032 0102167
1799	9903136
664	9801177 9903032
1793	0204259 0110160 0201207 0301124 0106127 0209036
663	9911178 9703158 9501136
1791	9410232
1790	9508109 9203003 9211134 9405014 9210126 9501028 9501029 9306044
1797	0207091 0212179
1796	9910078 9501010 9611057
1795	9312140 9302076 0101217 9408056 9402037 9308148 0302120 9210023 9210024 9212151 9208010 0205128 9312170 9303148 9410241 9206013 9401112 0006166 0006167 9210141 9308072 9409056 9409057 9409058 9311184 9311109 9406157 0012123 9210042 9210044 9208005 9208006 9208007 9208008 9907110 9405107
1266	0205158 9807158 9904195 9903076 9904004 9707166 0005082
6848	0206074 0108138
6849	9808103 0101140 9811241 9808118 0010030
661	0107175 0007182
6842	0303152
6843	9911036 9806190 9411229 0105257 9305031 0207222 9308006 9609185 0008176 9806037 9701017 0004026 9603084 9712044 0107147 9711187 0002093 0205210 9402029 9506095 9911208 9405053 9706019 9809084 9707137 9906125 9904061 0101052
6840	9810196
660	9905132 9904046
6846	0302146
6847	0106137
6844	0209240 9702019 9904083 0109125
6845	0004152
2077	9909200 9806163
2076	9604169 9706105 9401048 9912217 9612228 9507150 9511011 9709145
8233	9305033
6591	9310162 9303128 9302053 9302054 9302055 9308082 9308081 9311001 9302097 9402110 9302056 9402121 9711119 9711118
8231	0006105
6593	9711049 9608136 0201066 9911217 0102065 0201180 9610243 9706020 9701035
8237	0205235 0008063 9604155 0006034 9903111 0109005
8236	0109130 0110203 9909183
6596	0010065
6597	9701193
6598	9401038 9308123 9803151
6599	9505179 9809089
8239	0011073 0112147 0002103 9808139 0105155 0009135 0107036 9907086 0203243 0203247 0008173 0207178 9907074 0007087 9905098 0303170 0212144
8238	9211014 9209084 0002182
7638	9811125
7639	9403135
7632	9405048
7633	0207009 0007014 9911086 9909061 0202198 0106081 9908102 9907095
7630	9912048 0008233 9905140
7631	9901116
7636	0010209 9810138 9909207 0110010 9710220 0003094 9902136
7637	0011082
7634	9608074 9607103 9607143
7635	9904123
5344	9412146 9603041 9708146
9169	9612032
1241	9411072
1240	0006157 9911025 0105213
1243	9901053 9805091 9802088 9902196 0105258 9908029 9905157 9210076 0001076 9911249 0011060 9701145 9809095 9506075 9610144 9505123 9607013 9411183 9511017 0103242 9908030 9310019 0112190 0203028
1242	0209263 0212212 0010069 9907177 9611025 9610208 9805135 9604162 0303081 0003059 0111104 0212069 0201167 0203185 0211082 9710103 0110024 9909124 9802100 9511210 0109021
3096	9706144 9807179 0007012 9901001 9703077 9905059 0105263 9906090 9206042 9910260 9310178 9806162 9710026 0012254 0204031 9202009 0001105 0204200 0208079 9802189
1244	0201087 0006235
1247	9307160 9407030 9206039 9311076 9407029 9312109 9404088 9406187
1246	0201172 9801035 9902123 9907079 0212031 0110189
649	9410061 9410060 9410062 9502037 9410058 9410059 9506097 9412103 9410207
648	9310132
3098	9209099 9702176 9406095
3099	9611168
5346	9612243 9711192
1539	9609055 0008096 0007119 9604018 9812190 9705159 9512179 9409084 0001175 9608043 0212202 9311108 9801169 9908173
1538	0206122 0112052 0110102 0205178 0109042 0209165 0101178 0211187 0012235
4101	9606092
4100	9310154 0105290
4103	9907204 0304150 9202068 9205098 9906226 0105077 9803085 0002111 0207183 0012135 0106220 9208036 9705147 0202091 0208197 0303044 9810200 9504019 9709050 0205290 9710158 9206022 9401131 9704058
4102	0110275
4105	0009072
4104	9605109 9705179 9504053 9609180 0008034 9802143 9804192 0004130 9503087 9807169 9612101 0210197 9510069 0006148 9904065 9911148
4107	0207183
4106	9804050 9802003 0206123 9912010 9706054 9309117 9506078 9510171 9907132 0304205 9608064
4109	9305123 9301064
4108	0011278 9312147 9703017 0212315 9905075 9611043 9303058 9205093 9408125 9801105 9802074 9509158 9307027 9609074 9702123 0010130 0112162 0203066 0007105 0001010 0211266 0004186 9901119 9701052 0206216 9702052 0211149 0206229 9401024 0211087 9504097 0011258 9707163 9711088 0010051 0203137 9208059 9810115 9611067 9608174 0201023 0108204 9307117 9510167 0207051 0008045
7613	9507128
8658	0006013 0103020 0111109 0006114 0110134
3898	9603010 9612099 9206002 9206003 9402144 9509137 9311013 9606068 9205064 9211133 9412194 0002207 0109208 9404050 0103096 9712254 9301084 9411017 9703055 0301064 9612210 9612217 9201006 0210015 9309154 9506141
3899	0110137
3892	9712151
3893	0001051 9612195 9410143 9704051 9811017 9806092 9607089 9711135 9512025 9605149 0205245 0102038 9801043 9801121 9710250 9908082 9901091 0007089 0104017 0103084 0008108 9706013
3890	9406159
3891	9503234
3896	0110185
3897	9308065 9812048 9710037 9612034 9503071 0301070 9906163 9705233 0103142 9303162 0010084 9706199
3894	0211077 9805198 9509091 9910141 9808150 9806187 0103027 9509032
3895	9412170 9407043
3376	9710006 9911033 9502142 9908079 9705168 0201044 9606155 9510219
5951	9301037 0102181 9608156 0003130 0011172 9406074 9406073 9702024 0004084 9411220 0302176 9403010 0211119 0203264 0204063 9403146 9403145 0007188 9705087 0210143 9609011 0008027 9804132 9907078 9212068 9610002 0111249 9201058 9612135 9510157 9809086 0212270 0112114 9911061 9602155
5950	9304077 9411011 9211125 9506195
5953	0108242
5952	9903100
5955	9503004
5954	0206024
5957	9801193 0009130 0301139 9906164 9811186 9911065 9904186
5956	0201256 0008151 9711054 0111235
5959	9701102
5958	9603199 9604102 9603139 0102039 0006039 0103190 9603103 9509057 0202080
3374	9612079
1454	0006026 9912081 0011113 9910057
1991	0211247
1455	0303141 0207145 0210041
3372	0205122
3371	0010133
6981	9809014
3038	0103006
6039	0003295 9805061 9805060 0010100 9610165
6038	9406052 9406051 9406050
6033	9804191
6032	0004120 0204011 9511024 0003178 0003177
6031	9503037 9501062 9412091 9412013 9505007 9408138 9408139 9410045
6030	0304198
6037	9211127
6036	9907200 9206084 9408053 9701015 9705038 9202062 9505161 9304053 0009246 9605075 0202151 9804210 9805220 0105058 0010190 9707051 9409015 9202015 0106010 9801205 9812028 9709013 9309027 0002127 0111281 0008231 9311009 9411047 9907164 0005036 0105168 0102112 0007153 9307088 0111153 9511077 9301097 0111129 9606153 0012251 9912249 9711087 0207107 0008227 9201056 9305026 0011226 9507038 9705241 0002211 0006240 9812209 0201159 0202087 9201040
6035	0205252 0104182
6034	0207167
9205	0107213 0007134 9803083 9704146 9810083 9701131
9204	0208228
2659	9406149 9501114
2658	9409016 9909050
9201	0302047
9200	0209012
9203	0208127
9202	0304097 0210280
2653	0004125 0204223 0007223 0102062
2652	9303065
2651	9312144 9905079 0007116 9304152 0002173 0212046 9201030 0007169 0010257 9902141 9308086 9206096 0011187 9803234 9803122 9207061 0201047 0205228 9302125 9307147 9307064 9509096 0107056 9408104 9201024 9407017 9407112
2650	9601008 0007057 9401142 9905041
9209	9902017 9702102 0003297 9809119 9608027 9811181 9901010 0209177 9511202
2656	9305100 9205055 9501138
2655	9503218
2654	9707053 9701146 9912024 9710188 9706221
7388	9212137
7389	9404087
7382	9212059 9308103 9410181
7383	0301012
7380	0005172
7381	0301116 9907103 9907105 0304148 0106058 0004099 0203136
7386	9306153 9206035 9204082 9301004 0201220 9906115 0209045 9601080 0002136 9810193 9810198
7387	9502127
7384	9305081
7385	0006080 9311031 0006031 9601174 9804197 9808173 0008159 0002022 9311032 9809150
9061	0209074 0103178 0108213 0105107 0210190
9060	0205157 0302032
9063	0210074
9062	0112238 0105253 0304118 0212252
9065	9509016
9064	9210164
9067	0012229 9712249 0104116 9612029 0304166 0212285 0212330 0204232 0204024 0301224
9066	0105087 9912260 0107215 0106269 0107105 0002097 0003236 0009040
9069	0110185
9068	9312083
3562	0203177 9610071
3563	0105156 0105024 0304259 0103085
3560	9602105
3561	9607232 9411230 9410079 0207031 9302010 9302019 9612072 9308093
3566	9606037 9410126 9611055 9911131 0301097 9301013 0111244 0010008
3567	0012103 0109224 9905109 9807024 0006036 0206053 0008248 9611037 9710157 0107074 9607224 9802180 9410019 9909006
3564	0210308 0012135 0106220 0204218 0304250
3565	9504139 9704102 9908198 0205127 9910045 0008129 9802110 0110011 0011188 9503094
3568	9409049 0104237
3569	9410154
4484	9503194
4485	9705177 9607087
4486	9809093
4487	9708061
4480	0212317 0301140 0205179 0205146 9903097 9903098 0210258 0304187
4481	9905158 9905151 9906016 9905171
4482	9906155 0304035 9904039 9811144 9701092 9610186 0212164 0111097 0004114 9805145 9906077 9804035 9810151 9307028 0211197 0201229 0101207 0002132 9512170 9411042 9411043 9903194 0109032 0107098 0104099 0008219 9605007 9911160 9412157 9609225 0112202 9911060 9905046 0203071 9308119
4483	9803047
4488	9706084 9611085 0011280 9802031
4489	9802006 9610197 0005084
2903	9704157 9408050 9702204 9505188 9404080 9405028 9802015 9411122 9604136 9309045 9511226 9705105 9310032 9708110 9408164
2902	0003046 0102149
2901	0212227 9912118 9904176 0304124 9911055 0011262 0111277 0112028 0004109 9401020 9803210 9804106 0302017 9303024
2900	0008178
708	0111066 9309038 9901089 0103004 9906235 9503018
2906	9305012 9712138 9306105 9306106 9306107 0302128 9508176 0104207 9712140 9410121 9309092 9307156 0211144 9909046 9607174 9609164 9312055 0202194 9310063 9301113 9301117 0112014 0209053 9301123 9406162 0206111
2905	0212293 9502149 0004087 9705181 9605096 0303047 9401124 0005088 0103222 0205025 0012250 0202172 9906243
147	9403165
704	9306028 0002122 9712111 9210002 9607046
705	9912256 9805147 9411224 9303083 9311008 0212120 9603031 9708013
706	9801103 9708079 9611126
2908	9705081
700	9509032
701	9911086 0211062 0110049 0209022 0110117 9908102
702	9805210 0211055 0302227
703	0211133 0005213 0211054
5319	0007194
5318	9907014 0009155 0003197 0002061 9811024 9811025 9510130 9908129 9508039 9710033 9710034 0102159 9707156 9801104 9508177 9907170 9905029 9605146 9709014 0205247 9605010 0303139 9904097 0010045 0107209 0107031 0206243 9811177 0209141 9712040 9905031 0104218 0006122 9412004 9803216 9703143 9707139 0012121 0208217 9907098
5313	9707027 0008091 9712005 9803197 9812097 0211271 9902119 0110050 0003183 0211285 9806041 9810244 0011057 9709096 9708127 9811128 0301217 9307155 9704198 9906012 0205067 9804093 0303115 0003031 9705106 0112040 9808143 0105066 9910249 9907145 0104037 0106040 0009213 9708159
5312	0304078 0009063 0207251
5311	9904187
5310	0003243
5317	9910253 0201142
5316	9611032 9610135
5315	9505104 9401143
5314	9510004 9907097
1630	9504032 9409099 9709111 0001121
3215	0008138 0110175
1632	0201198 0101116
3153	0204042 0212027 0109194 0301172
3152	0012248 0203039 9804068 0004028 9908085 0303116 0107141
3151	0104153
3150	9302134 9805092 9710145 9507055 9912278 9803212 9912248 0003062 0011140
3157	9904106 9506029 9512033
3156	9812022
3155	9905054
3154	9605137 9902114 0110120 0003254
1982	9310132 9310109 9801031 9407165
3159	0107080 9806023 9905152 0009220 0111074 0201246 9912129 0009073 0207218 9809169
3158	0005263
3211	9905078 9910172 0203272 0111086
1980	9603017 9603018 9909142 0005207 9505185 9610118 9510046 9611146 0001179 9612106 9910151 9604093 9509112 0003257 9910166 0007149
1981	9503128 9210154 9408128 9303114 9212024 9303144 9808031 9510062
1267	0102169
2483	0304017
8574	0210215 9405153 9912239
8575	0304243
8576	0208069
8577	9512100 9907167 9604075 9912219 9802035 9912235 9601015
8570	9408095
8571	0007180
8572	0103121
8573	9812087 0007099 9812220 9601095 9804177 9812114 9801200 9801206 9711161 9809045 9906118 9906195 9512143 9905112 9812066 9904066 9612203 9710212
8578	0011178 0211211
8579	9504163
2015	0304207
7409	0303189
7408	9903214 0302038 0110231 0102039 0103190 0007050 0012112 9305111 9605068 0202080
7405	0212092 0008190 0108194 0304177 0106100 0112227 0202140 0302132 0104226 0104227
7404	0002181
7407	9410114 9606014 9612070 9509088
7406	0102196
7401	9607105
7400	0201006 9802002 9709026 0210151 9305101 9511150 9305051 9209069 9911130 9302092 9212063 9301091 9903177 9302021 9407016 9904060
7403	9804128 0301045 0304140 9502003 9804091 9301130 9805102
7402	0110090 0006248
2815	9701028
569	0207038
6628	0112046
6629	9707218
6626	9212125
6627	9701097 9312195 9507087 0207040 9402142 0304063 9307192 9904167 0304071 9602107 9409178 0202035 0208132 0109022
6624	0108033 0009088
6625	0007222
6622	9212001 9210098 9409014 9307150 9601120 9603121 9401145 9401146 9503103 9709009 9304005
6623	9408003
6620	0002067 0003216 0212279 0206096 0109214 0104181
6621	9710108
2017	9603164 9501040 0102199 9501054
837	9305136 0111011 9405125 9606011 9307102 0210164 9411098 9303142 9306149 0304136
2818	9305119
2330	9408159 0203204 0303156 9810237 0010066 0105154 9602146 9410172 0005283 9405022 0106054 9910263 9909075 9411158 0204233 0209222
4715	9307193
4716	0302129
4717	9406006
2334	9908123 0104055 9610173 9704078 9311066 0003082 9903047 9809051
4711	0203118 0304083
2336	9406197 0211114 9207085 9411103 0105033
2337	0301140 0205179
2338	9709039
2339	9701114 9507119 9603132
4718	9505147
4719	9609064
3715	9709221 0008192 0012215 0212106 9702089 0204042 9610113 0103026 9808129 0101061 0210147 0105091 9803012 0201101 0003252 9811075 9811077
3714	0304190 0203135
3717	9310051
3716	9511073
3711	0010097 9506059 9406028 0111046 0007207 0107124 0107049 9210055 0203241 9903045 9607117
3710	9603119 9310078 9604081 9401077 9704001
3713	0005138 9912042 0110178
3712	9502004
1342	0102023 0303252
3719	0105205 9906047 0204050
3718	9706166 9509156 9504100 0109007 0109006 9711004
2711	9601086
8189	9601053 9605177 9603047 9503010
4909	9406138 9406139 9307125
4908	0210307 0202204 0205022 0103251 0005240 0103053
2488	0108190 0104093 0112090
4678	9910073 0112033 9904123 9908168 9910084 9909008
4677	9812119 9905048
2487	0211072 0211071 0206236 0302131
4675	9512070 9904202 0209032 9807054 9807052 9912203 0102087 0103092 9705156 9705154 9705155 9506185 9702114 9606079 9606078 9907081 9402023 0011014 9607191 0003095 9707072 0001046
2485	9609054 9405180 9707022 9409045 9701094 9704105 9801062 9812019 9905225 9706163 9601061 9310180 9709018 9904096 9710013 9612240 0009192 9705166 9608025 9805068 9407027 9603159 9704062 9603062 9507103 0212121 9505084 9709218 9512197 9508001 0211052 9205101 9609065 9609066 9203021 9807062 9612165 9410092
2482	9307164
4904	9905151 9705101
4907	0105123 9606143 9408123 0205016 0201099 0008165 9707060 0002142 9503005 0012149 9606154 9507166 9507165
2481	9907017 0201004 0106265 0105256 0111070 9912287 9605203 0206136 0108056 0102035 0210002 9910176 0007203 9906177 0206049 0212331 0003066 0302223 0109057 9912233 0304187 0210066 9902049
8188	9912034
2719	0302222
5148	9611150 9809146 0012206
5149	9702147
5146	0210103
5147	9904209 9611217 9709187 9912211 0104266 9907197
5144	0210197
5145	9702152 9612232 9612139
5142	9309137 9210025 9206034 9405200 9301018 9310060
5143	9206083
5140	0002022
5141	0111005 0111041
120	9207079
121	0204102
122	9212110
123	9502153
124	9511060 9502015 9401068 9403090 9712019 9506204 9410204
125	0212102 0304051
126	0101227 9712119 9310054 0011237 0208195 0207057
127	9504006 0012213 9510022 9303175 9303003 9202046 9903028 9405002 9404114 9312025 9205046 9212089
128	9306157 9311128 9310077 9601011 9809032 9305037 0008141 9603009 9611222 9206063 9704044 9606049 9208040 9711010 9510129 9705232 9408116 9201036 9204095 9910267 9411048 9806158 9404149 9408046 0205090 9803103 9412158 9901134 9504113 9302027 9803137 9511098 9407114 9912144
129	9901065 9807204
7221	9410176 9511105
1188	9209007
7956	9207024 9405039 9506002 9206014 9408116 9305003 9409175 9211059
1189	0101128
7955	9809099
3377	9909172 0105204 9410142 0210292 0211031 0212091 9501065 9401105 9510093 9411195 0209190 9508092 0301122 9602097 9707062 9808087 9403173 0111025 9402007 0106120 9407078 9612103 0304256 0005067 9911164 9505171 0207104 9608171 9604196 0303170
7222	0009056
5424	9612019 9712204 9802113 9710050
9168	9609057
3375	9807201 9809058
7952	9810120 9810121 9811001 9811074
5426	0001096 0001095 0103072 0301208
7227	0301161 9306057
5421	9811046 0104257 0008059 9608192 9412088 9910154 9811242 9809081
3237	9310146
7226	0112225
1183	9512133 9403133 0002102 0105206 0007115 9212057 9902190 9804084 9909068 0012216 9605046 9311148 9803262 9711163 9812141 0206087 9209013 9704169 9405196 9709049 9701144 9503162 9204096 9207103 9906148 9206077 9203012 9808172 0207188 9605211 9205107 9706125 9907141 0108094 0212272 9305117 9805120 9811133
9164	9302016
5423	0208052 0204253 0111138 0301061 0210060
9165	9602042
1181	0203012 0005221 0011068 0302100 9802191 0009205 0001175 9809209 9811248
7247	9604019
7246	9701050 9904084 0007230
7245	9707233
7244	9708058 9608146 9810045 9706113
7243	9212009
7242	0302073
7241	9502112 9504083 9809185 0302184 9610179 9501066 0106131 0011153 0107233 0108156 9507017 0304147 9712122 0104118 9807049 9706201 0205222 0111218 0009172 9502130 0204235 0106041 0205139
7240	9512154
7249	9506186 9407013
7248	0208070
9162	0010111 0109034
7958	9912040 0011030 0009197
6820	9610069 9911184
6821	9502123
6822	0011071 9808164 0208153 9804032 9812152 0001146
6823	9309037
6824	9809083
6825	9311019 9506121 9603057 9303147 9706030 9606106 0206149 9405007
6826	9812221 0001116
6827	0211078 0003229
6828	0101189 0206075 9710248 0110293 9907173 9907174 9609105 9506155 0209118 0210166 0303119 9507077 9507076 9606079 9606078 9810073 0209117 9711172 9511207 9707072
6829	0012170 9503172 0010256 9910194 0008144 9212027 9309028 9705215 9610120 9304072 9204028 0006043 0104021 9407026 9210120 9410105 0106217 9605234 0304062 9403050 9507041 9308011 9207011 9902043
1902	0208124
8817	0104251
8816	9802074
8815	0206037
8814	9804009 9912011 9706007 9701170
8813	9603012 9412228 9705085
8812	0301186
8811	9711148
8810	0203128 0203127 0303043 0103074 0105011 0304024
8819	9504123
8818	0201200 9812103 9812102 9807218 0003224 0004053 9510236 0002082 0207064 0009005 0009003
8219	9602127 9903246 9204004 0110152 9901142 9504105 0206025 0104112 9304093 9304094 9511072 9705102 0301186 0211056 9809006 9503109 9609228 0004194 9511110 9512048
6495	9508019 9508008
8749	0303123
8748	9405045 9405044 0301056
8747	0303216
8210	0211205 0109201 0205223
8745	9811145
8212	0004037
8743	9312096
8742	9807083 9807129 9807058 9812156 9610160 9807147
8741	0212316
8740	9801069 9406075 9406119
7650	0201089 0111002 0301195
7651	0303062
7652	9809002
8173	9502125 9409003 9510036 9506092 9409032
7654	9408145 9408105
7655	0304103
7656	9312007
7657	0209027 0205159 9611027 9801192 0007080 9610247
7658	9802028 9907163
6491	9909088 9511064 9609084 9702153 9706071 0009244 9805097 0010060 9712077 9805146 0008064 9604189 0212248 9408089 9812027 9604134 9811120 9712118 9610252 9805208 9802198 0010181 0005031 9506066 9704143 9909102 9610077 9905064 9703039 0012198 9708090 0105227 9806071 9705192 0209159 9906127 0002166 9403108 0202127
6490	0106102 0301185
8176	0002197
8177	0203271
3390	0101159 0106094 0109222 9903243 0207220 9607217 9604154 0002013 0107022 9501047 0110173 0211176 9906141 9905062 0210241 9607093 0003265 9511205
1519	0302067
1518	0203206 0112177 0205262 0302174 9403115 0204145 9803175 9802147 0111105 0102060 0202116 0212141
1515	9604108 9408080
1514	9909063 0105252 9808024 9601037 9708062 9901117 9908189 0204201 9807067 9608034 9405068
1517	9603013 0211047 0205262 0205260 0108046 0007066 0205002 9405047 9405046 9604188 0005095 0103123 9410123 9311071 9701010 0103261 9706060 9509086 0007103 9703122 9803017 9810047 9706111 9410134 9603035 9809135 0204052 0101236 9601027 9711122 9706090 9809008 9502137 9909051 9909050 9504146 0109153
1516	0201196 9709203 0109111 0107033 9603160 0005262 0209139
1511	9308074
1510	9311090 9309112 9309113 9406204 9407157 9409189 9408021
1513	9401064 9311166 9309069
1512	9312141 9305135 9506201 9204064
5527	9906026
3395	0110016 0202145 9811070
8899	9401045
3397	9705222
3396	0203172
6968	9202023
263	9410118 9401051 9709046
262	9803262 9812141
261	0204064
260	0203118 9902163 9902201 9902203 9803256 0304083 9707008 9408032 0301167 9605206 0204211 9604038 9803185 9809169 0208006
267	0106194 9711133 0204199 9408141 9511151 9407102 9702147 9511169 9605054
266	0111015
265	0206213 0301063 0104124 9904218 0007145 0303127 9912147
264	9404053
269	9303097
268	9904135
6011	9808044 9803250 9907176 0005024 9703139 9209098 9808028 0112241 0112242 0201069 9409133 9306008 9502059 9610146 9510037 9203029 0004205 9411062 9612047 9407090
6010	0304241
6013	0008208 9405034 9907125 9912196 9902011 0101106 0002185 9404188 0010262 0211168 0004089 9812115 9309142 0103252 9212107 0303245 9211053 0001128 0301102 9805185 0205076 0203130 9304140 9304141 0107015 9809001 0112097 9803005 9612049 9303108 9711113 0103055 0201142 0008044 9503019
6012	0112194
6015	0002114
6014	9807043
6017	9509041 9603001 9707178 0303098 9811161
6016	0104064 0304157 0207161 9902162 0006086 0005076 9707005 9609021 0205172 9407027 0001036 9801027 9605178 9505084 0208222 0106175 9911097 0012122
6019	9801189 9904128 9612130
6018	0107230 0102131
9263	9807172 9905138 9902209 0007113 9604017 9809037 9908026 9811041 9807108 9905016
9262	9212034
988	0107084 0212116 9808162 0205270 9703046 9509099 9711038 9406071 0001138 9203051 0010117 0105254 9912168 0103230 9910011 9204071 9207050 9811172 9304046 0203068 0004102 0110174 9805152 0106249 0003051 0007058 0001178 9504124 0209103 9605087 0005151 9910150 9912007 0003096 0010005 0009106 0201145 0301058 9906051 9412032
9260	0009089 9910081
9267	9903250
9266	9412041 9411237 9508077
9265	9802159
9264	9501089
982	0212112 9805111 0210219 0208103 0004052 0108131 0011289 9808142 9804135 9705244 0108127 9707105
983	9607054 9310037 9209089 9512060 9512011 9406165
9269	9804166
981	0211070 9712247 9411168 0103180 9509072 0212295 0206126 0003273 0303186 0106138 0104003 0304087 9402151 9805079 0103049 9909190 0205024 0003154 0302104 9810181 9707240 0101195 0212204 0112024 0110287 9809190 9210059 0101065 0112075 0106168 0002071 9704039 0103136 9305078 0103005 9811244 0212142 9609038 0012236 0107161 0301227 9212081
986	0011199 9312102 9811061 9707010 0111125 0002153 9809154
987	0002102 0007115 0207188 0212272
984	0112243
985	9410036 9411145 9505085
4876	0302015 0211104
9089	9711144 9608006 9402078 9408010 9905201
9088	9708069
9087	9506161
9086	9307011
9085	0003040 0303153 0301142 0110154 0301076 0208140
9084	0112011
9083	0207137 0008236 9811182 0106248 9912085 0006078
9082	0112244 0107204 0204214 0109087 0203142 0009023
9081	9407059
9080	9402017 9402018
3508	9807045 9403056
3509	0106115
5089	9307103 9310119
5088	0210187 0203126 0105282 0207138 0002179 0104160 0205081 0304008 0302053 0105236 0201213 0101149 0210252 0304060 0301202 0201105 0007121 0304072 0011198 0202170 0203029
5083	9807081 0206133 9508022 9611086 9611087 9810074 9310172 9305082 0011096 9904052 0103054 9408022
5082	9210096 9505020 9209066 9705141
3502	0202105 0111167 0210052 0008178 0105064 0101008 0205035
5080	9811032
3504	9707121
3505	0010097 9506059 9406028 0111046 0007207 0107124 0107049 9210055 0203241 9903045 9607117
3506	0101223 9710202 0210149 9711176 0110220 9702137 0012127
3507	0108239 0011127 9703040 9706100 9708005 9902195 9610172 9805140 9808075 0010010 0012155 0212138 9910117 9903132 9904017 0301002 0102172 0009140 0201114 9704195 9811230 9609076 9810225 9908004 0105047 9909134 9906194 9805156 9601057 0009126 9807164 9902155 0110193 0006119 9602135 9803023 0210093 0204051 9905111 9912001 0002160 0108205 9407014 0106034 9909121 9608108 9802109 9310098 0206098
2671	9410236
2670	0010079 0302208 9909158 9909159 0209008
2673	9311105
2672	9607062 9505121
2675	0101157 0012111
2674	0203181 0112077 0008221
2677	0104253 9209100 9612094 0001168 9601161 9701014 0209085 9902205 9606144 9802007 9701123 9409190 9603140 9903088 9710239 9201010 9201011 9201012 9201013 9405011 9902030 0005280 0301071 9704205 9711156 9607109 0205202 9208044 9208046 9812078 9707120 9404005 9505035 0010078 9809196 0107114 9203044 9203043 0105169 9312210 9312213 9712177 9604078 0011093 9801149 9607123 9912088 0005244 0301196 9312212 0011197 9906240
2676	9501089 9809030 9410035 9411142 9609131 9706103 9606074 9701051 9711024 9709163
2679	9803190 9707220 0011150 9808106 9402055 0002201 0007054 0107058
2678	0304035
2929	0212130 9511163 0301254
2928	9404185 9402027 9412126 9910148 9209043 9209042 9511089 9304106 0106105 9407055 9408119 9402074 0106123 9804040 0202067 9511040 9212060 9503141 9201028 0001158 9608063
2921	9504032 9709111 0207014 0209046 0107128 9802178 0108010
2920	9504033 0204161 9609207 0112034 9701095 0008119 0205265 9912013 9305179 9706153 9801023 9603070 9310180 0304172 9910092 0112050 9412027 0009147 9706219 0105070 0105079 9206012 9405144 9808111 0007106 9312187 9908006 9902122 9809193 9201034 0101069 0301233 9811057 9709065 9504099 9605083 9402118 9205101 9707256 9807111 0210206 9403150 9801135 0111027 0302140 0001213 0009021 9402042 0303238 0301095 9411156 9710129 9904181 9702164 9710218
2923	9606121
2922	0105280
2925	0011079 0001051 0304007 0010116 0110238 9810152 0106078 9903094 0110192 9811155 0103080 9907142 9811130
2924	9705123 9601162 9809107 0003272 9211136 9812145 9605018 9507003 9210088 0211250 9207059 9710160 0002110 9607044 9410222 9409118 9704034 0008225 9302011 0008220 9706099 9204032 0106061 9707209 9611015 9409037 0211108 9605215
2927	9512025 9507014 9302013 9411242
2926	0007119
5331	9411034 9412031
5330	9209075 9411221 9306129
5333	9908099 0009052
5332	0108126
5335	9403078 9204073
5334	9301039 9308065 0008011 9701043 9907171 9810059 9310022 0004066 9310004 9603105 9403081 9306137 9805179 9311171 9407010 0102078 9501128
5337	9505058 9605057
5336	9610093 9306115 9306114 9306113 9604137 9307060 9311179 9411151
5339	0209084 0301193 0204085 9911110 0112198 0110244 0304240
5338	0301146 9801126 0301033 9312023
